Fecha (America/Mexico_City);Tempin (°C);Temp (°C);Chill (°C);Dewin (°C);Dew (°C);Heatin (°C);Heat (°C);Humin (%);Hum (%);Wspdhi (km/h);Wspdavg (km/h);Wdiravg (°);Bar (mmHg);Rain (mm);Rainrate (mm/h);
2019-08-13 04:40:00;22,6;13,3;13,3;;12,2;;13,3;57;94;6,5;3,2;310;766,7;0;0;
2019-08-13 04:50:00;22,6;13,2;13,3;;12,2;;13,3;57;94;4,7;1,4;307;766,6;0;0;
2019-08-13 05:00:00;22,5;12,7;12,8;;11,7;;12,8;57;94;4,7;1,4;151;766,6;0;0;
2019-08-13 05:10:00;22,5;12,6;12,8;;11,7;;12,8;57;95;0;0;151;766,4;0;0;
2019-08-13 05:20:00;22,4;12,2;12,2;;11,7;;12,2;57;95;0;0;151;766,4;0;0;
2019-08-13 05:40:00;22,4;12,1;12,2;;11,7;;12,2;57;96;0;0;151;766,4;0;0;
2019-08-13 05:50:00;22,3;12,1;12,2;;11,7;;12,2;57;96;0;0;294;766,3;0;0;
2019-08-13 06:00:00;22,3;12,3;12,2;;11,7;;12,2;57;96;0;0;281;766,3;0;0;
2019-08-13 06:10:00;22,2;12,4;12,2;;11,7;;12,2;57;96;0;0;281;766,3;0;0;
2019-08-13 06:20:00;22,2;12,3;12,2;;11,7;;12,2;57;96;3,2;0;161;766,3;0;0;
2019-08-13 06:30:00;22,2;12;12,2;;11,7;;12,2;57;96;3,2;0;164;766,5;0;0;
2019-08-13 06:40:00;22,1;12;12,2;;11,7;;12,2;57;96;6,5;3,2;178;766,6;0;0;
2019-08-13 06:50:00;22,1;11,9;11,7;;11,1;;12,2;58;95;4,7;1,4;208;766,7;0,2;0;
2019-08-13 07:00:00;22,2;11,9;12,2;;11,1;;12,2;61;95;6,5;3,2;184;766,9;0,2;0;
2019-08-13 07:10:00;22,1;11,9;11,7;;11,1;;12,2;62;95;4,7;1,4;260;767,1;0,2;0;
2019-08-13 07:20:00;22;11,8;11,7;;11,1;;12,2;60;95;6,5;1,4;269;767;0,2;0;
2019-08-13 07:30:00;21,9;11,8;11,7;;11,1;;12,2;60;95;7,9;3,2;276;766,9;0,2;0;
2019-08-13 07:40:00;21,9;11,9;12,2;;11,1;;12,2;59;95;3,2;0;207;767;0,2;0;
2019-08-13 07:50:00;21,9;12,3;12,2;;11,7;;12,2;59;94;7,9;3,2;227;767;0,2;0;
2019-08-13 08:00:00;21,8;12,5;12,8;;11,7;;12,8;59;93;6,5;3,2;195;767,1;0,2;0;
2019-08-13 08:10:00;21,8;12,7;12,8;;11,7;;12,8;59;92;11,2;4,7;195;767,2;0,2;0;
2019-08-13 08:20:00;;;;;11,7;;12,8;59;92;7,9;4,7;180;767,2;0,2;0;
2019-08-13 08:30:00;21,7;13,1;12,8;;11,7;;13,3;59;91;11,2;6,5;155;767,1;0,2;0;
2019-08-13 08:40:00;21,7;13,3;13,3;;12,2;;13,3;59;91;9,7;6,5;179;767,1;0,2;0;
2019-08-13 08:50:00;21,7;13,9;13,9;;12,2;;13,9;59;90;11,2;6,5;172;767,2;0,2;0;
2019-08-13 09:00:00;21,7;14,2;13,9;;12,2;;14,4;60;89;9,7;6,5;147;767,2;0,2;0;
2019-08-13 09:10:00;21,7;14,5;14,4;;12,8;;14,4;59;89;9,7;7,9;172;767,2;0,2;0;
2019-08-13 09:20:00;21,8;14,9;15;;12,8;;15;59;88;9,7;6,5;188;767,2;0,2;0;
2019-08-13 09:30:00;21,9;15,5;15;;13,3;;15,6;59;86;13;6,5;164;767;0,2;0;
2019-08-13 09:40:00;22;16;16,1;;13,9;;16,1;59;86;11,2;6,5;181;766,9;0,2;0;
2019-08-13 09:50:00;22,1;16,4;16,7;;13,9;;16,7;59;84;14,4;7,9;188;766,9;0,2;0;
2019-08-13 10:00:00;22,2;16,7;16,7;;13,3;;16,7;59;81;9,7;7,9;169;766,9;0,2;0;
2019-08-13 10:10:00;22,4;17,2;17,2;;13,9;;17,2;60;82;9,7;6,5;157;766,7;0,2;0;
2019-08-13 10:20:00;22,5;17,8;17,8;;13,9;;17,8;60;79;9,7;4,7;146;766,7;0,2;0;
2019-08-13 10:30:00;22,6;18,2;18,3;;13,3;;18,3;60;73;6,5;4,7;144;766,7;0,2;0;
2019-08-13 10:40:00;22,8;19;18,9;;13,9;;18,9;60;71;6,5;1,4;134;766,6;0,2;0;
2019-08-13 10:50:00;22,9;19,8;20;;12,8;;20;60;64;6,5;1,4;288;766,6;0,2;0;
2019-08-13 11:00:00;23,2;20,3;20,6;;11,7;;20;59;58;4,7;1,4;178;766,6;0,2;0;
2019-08-13 11:10:00;23,3;20,7;20,6;;11,1;;20;57;55;6,5;1,4;326;766,6;0,2;0;
2019-08-13 11:20:00;23,5;20,5;20,6;;9,4;;19,4;56;50;7,9;1,4;314;766,6;0,2;0;
2019-08-13 11:30:00;23,6;21,2;21,1;;11,1;;20;54;53;6,5;1,4;131;766,6;0,2;0;
2019-08-13 11:40:00;23,8;21,2;21,1;;11,1;;20;54;53;11,2;3,2;300;766,6;0,2;0;
2019-08-13 12:00:00;24,1;21,3;21,1;;11,7;;20,6;52;54;7,9;4,7;314;766,5;0,2;0;
2019-08-13 12:10:00;24,2;22,2;22,2;;11,7;;21,7;52;52;13;3,2;310;766,5;0,2;0;
2019-08-13 12:20:00;24,4;21,7;21,7;;11,1;;21,1;50;51;13;6,5;304;766,5;0,2;0;
2019-08-13 12:30:00;24,5;22,4;22,2;;11,7;;21,7;50;50;11,2;3,2;314;766,4;0,2;0;
2019-08-13 12:40:00;24,7;22,3;22,2;;11,1;;21,7;48;49;11,2;6,5;305;766,4;0,2;0;
2019-08-13 12:50:00;24,8;22,8;22,8;;10,6;;22,2;49;47;17,6;3,2;335;766,4;0,2;0;
2019-08-13 13:00:00;24,9;22,7;22,8;;10,6;;22,2;47;46;14,4;7,9;327;766,3;0,2;0;
2019-08-13 13:10:00;25,1;22,8;22,8;;10;;22,2;48;44;9,7;4,7;311;766,3;0,2;0;
2019-08-13 13:20:00;25,2;23,5;23,3;;11,7;;23,3;46;47;16,2;4,7;327;766,3;0,2;0;
2019-08-13 13:30:00;25,3;23,3;23,3;;10,6;;22,8;47;44;14,4;6,5;309;766,4;0,2;0;
2019-08-13 13:40:00;25,6;23,2;23,3;;10;;22,8;46;44;14,4;6,5;312;766,3;0,2;0;
2019-08-13 13:50:00;25,6;23,8;23,9;;10;;23,3;46;42;16,2;4,7;355;766,2;0,2;0;
2019-08-13 14:00:00;25,8;24,2;24,4;;10,6;;23,9;45;43;11,2;4,7;337;766;0,2;0;
2019-08-13 14:10:00;25,8;23,9;23,9;;11,7;;23,9;45;46;22,7;7,9;338;765,9;0,2;0;
2019-08-13 14:20:00;26;23,8;23,9;;13,3;;23,9;45;52;14,4;6,5;127;765,7;0,2;0;
2019-08-13 14:30:00;26,1;23,3;23,3;;13,3;;23,3;46;54;19,4;9,7;120;765,5;0,2;0;
2019-08-13 14:40:00;26,2;23,2;23,3;;12,8;;23,3;47;53;17,6;9,7;105;765,4;0,2;0;
2019-08-13 14:50:00;26,3;23,1;22,8;;13,3;;23,3;48;54;19,4;7,9;126;765,1;0,2;0;
2019-08-13 15:00:00;26,4;23,1;23,3;;13,3;;23,3;47;55;24,1;13;113;765;0,2;0;
2019-08-13 15:10:00;26,4;23,2;22,2;;12,8;;23,3;48;53;20,9;13;103;764,9;0,2;0;
2019-08-13 15:20:00;26,6;23,7;23,9;;13,3;;23,9;48;53;19,4;9,7;322;764,8;0,2;0;
2019-08-13 15:30:00;26,6;23,8;22,8;;13,3;;23,9;47;52;24,1;13;113;764,8;0,2;0;
2019-08-13 15:40:00;26,7;23,8;22,8;;14,4;;23,9;47;55;22,7;13;116;764,7;0,2;0;
2019-08-13 15:50:00;26,8;23,7;22,8;;13,3;;23,9;47;52;20,9;13;49;764,6;0,2;0;
2019-08-13 16:00:00;26,8;23,8;22,8;;14,4;;23,9;47;56;22,7;13;44;764,5;0,2;0;
2019-08-13 16:10:00;26,9;23,6;22,8;;14,4;;23,9;46;56;25,9;16,2;105;764,4;0,2;0;
2019-08-13 16:20:00;26,9;23,4;22,2;;13,9;;23,9;47;55;25,9;16,2;119;764,2;0,2;0;
2019-08-13 16:30:00;26,9;23,2;23,3;;13,9;;23,3;44;55;27,4;16,2;39;764,2;0,2;0;
2019-08-13 16:50:00;26,9;23,2;23,3;;13,9;;23,3;45;57;22,7;14,4;113;763,9;0,2;0;
2019-08-13 17:00:00;26,9;23,4;22,8;;13,9;;23,9;44;55;20,9;13;111;763,9;0,2;0;
2019-08-13 17:10:00;27;23,7;22,8;;13,9;;23,9;45;54;25,9;13;57;763,9;0,2;0;
2019-08-13 17:20:00;27;23,6;22,2;;13,3;;23,9;44;53;25,9;14,4;112;763,9;0,2;0;
2019-08-13 17:30:00;27;23,3;21,7;;13,9;;23,3;44;55;25,9;16,2;116;763,9;0,2;0;
2019-08-13 17:40:00;27;23,2;22,2;;13,9;;23,3;43;57;28,8;17,6;117;764;0,2;0;
2019-08-13 17:50:00;27,1;23,1;22,2;;13,9;;23,3;45;57;27,4;16,2;109;763,9;0,2;0;
2019-08-13 18:00:00;27,1;22,9;21,1;;13,3;;22,8;44;56;27,4;16,2;63;763,9;0,2;0;
2019-08-13 18:10:00;27,1;22,9;22,8;;14,4;;23,3;45;59;25,9;14,4;124;763,8;0,2;0;
2019-08-13 18:20:00;27,1;22,8;22,8;;13,3;;22,8;45;55;25,9;16,2;113;763,9;0,2;0;
2019-08-13 18:30:00;27,1;22,7;21,7;;13,9;;22,8;45;57;25,9;14,4;104;763,9;0,2;0;
2019-08-13 18:40:00;27,2;22,9;21,7;;13,3;;22,8;46;56;27,4;14,4;332;763,8;0,2;0;
2019-08-13 18:50:00;27,2;22,7;22,8;;13,9;;22,8;47;57;24,1;14,4;113;763,7;0,2;0;
2019-08-13 19:00:00;27,3;22,4;21,7;;13,9;;22,8;47;59;22,7;13;70;763,9;0,2;0;
2019-08-13 19:10:00;27,3;21,8;21,7;;13,3;;21,7;48;59;20,9;11,2;61;764;0,2;0;
2019-08-13 19:20:00;27,3;21,2;20,6;;13,3;;20,6;48;60;19,4;9,7;86;764,3;0,2;0;
2019-08-13 19:30:00;27,3;21,4;21,7;;13,3;;21,1;49;61;14,4;7,9;62;764,5;0,2;0;
2019-08-13 19:40:00;27,3;21,4;21,7;;13,3;;21,1;50;60;11,2;4,7;339;764,7;0,2;0;
2019-08-13 19:50:00;27,2;20,9;21,1;;12,8;;20,6;50;61;14,4;3,2;314;765,1;0,2;0;
2019-08-13 20:00:00;27,2;20,6;20,6;;13,9;;20,6;49;66;7,9;3,2;238;765,1;0,2;0;
2019-08-13 20:10:00;27,2;20,3;20,6;;13,9;;20,6;49;66;7,9;1,4;172;765,1;0,2;0;
2019-08-13 20:20:00;27,1;20,2;20;;13,9;;20,6;49;67;9,7;4,7;212;765,2;0,2;0;
2019-08-13 20:30:00;27;19,6;19,4;;12,8;;19,4;50;64;17,6;9,7;196;765,4;0,2;0;
2019-08-13 20:40:00;26,9;18,9;18,9;;12,2;;18,9;49;66;16,2;9,7;158;765,7;0,2;0;
2019-08-13 20:50:00;26,8;18,6;18,3;;12,8;;18,3;50;68;16,2;9,7;156;766;0,2;0;
2019-08-13 21:00:00;26,7;18,3;18,3;;12,8;;18,3;50;70;14,4;7,9;165;766,2;0,2;0;
2019-08-13 21:10:00;26,6;18,2;18,3;;12,8;;17,8;50;70;17,6;9,7;160;766,3;0,2;0;
2019-08-13 21:20:00;26,5;17,9;17,8;;12,8;;17,8;50;71;13;7,9;162;766,3;0,2;0;
2019-08-13 21:30:00;26,4;17,8;17,8;;12,2;;17,8;50;71;16,2;6,5;255;766,3;0,2;0;
2019-08-13 21:40:00;26,3;17,6;17,8;;12,8;;17,2;50;73;14,4;9,7;165;766,6;0,2;0;
2019-08-13 21:50:00;26,2;17,3;16,7;;12,8;;17,2;50;74;20,9;11,2;219;766,6;0,2;0;
2019-08-13 22:00:00;26,1;17,1;17,2;;12,2;;17,2;50;74;19,4;11,2;275;766,9;0,2;0;
2019-08-13 22:10:00;26;16,7;16,1;;12,2;;16,7;50;75;20,9;13;219;766,9;0,2;0;
2019-08-13 22:20:00;25,8;16,2;15,6;;12,2;;16,1;50;77;22,7;13;162;767;0,2;0;
2019-08-13 22:30:00;25,8;15,7;15;;12,2;;15,6;50;80;24,1;13;146;767;0,2;0;
2019-08-13 22:40:00;25,7;15,4;15;;12,2;;15,6;51;80;20,9;11,2;144;767,1;0,2;0;
2019-08-13 22:50:00;25,6;15,7;15,6;;11,7;;15,6;51;78;13;7,9;149;767,2;0,2;0;
2019-08-13 23:00:00;25,6;15,8;15,6;;11,7;;15,6;51;76;11,2;4,7;149;767,3;0,2;0;
2019-08-13 23:10:00;25,5;15,8;15,6;;11,7;;15,6;51;76;9,7;4,7;146;767,5;0,2;0;
2019-08-13 23:20:00;25,4;15,6;15;;11,7;;15,6;51;78;9,7;4,7;142;767,5;0,2;0;
2019-08-13 23:30:00;25,4;15,3;15,6;;11,7;;15,6;51;80;11,2;4,7;147;767,5;0,2;0;
2019-08-13 23:40:00;25,3;15,2;15;;12,2;;15;51;81;9,7;6,5;224;767,3;0,2;0;
2019-08-13 23:50:00;25,2;15,3;15,6;;12,2;;15,6;51;82;9,7;6,5;180;767,4;0,2;0;
2019-08-14 00:00:00;25,2;15,3;15,6;;12,2;;15,6;51;83;9,7;4,7;204;767,5;0;0;
2019-08-14 00:10:00;25,2;15,3;15,6;;12,2;;15,6;51;82;1,4;0;160;767,7;0;0;
2019-08-14 00:20:00;25,1;15,3;15,6;;12,2;;15,6;51;83;0;0;160;767,5;0;0;
2019-08-14 00:30:00;25,1;15,4;15,6;;12,8;;15,6;51;83;4,7;1,4;179;767,5;0;0;
2019-08-14 00:40:00;25,1;15,4;15,6;;12,2;;15,6;52;82;6,5;1,4;283;767,5;0;0;
2019-08-14 00:50:00;25;15,4;15,6;;12,2;;15,6;52;82;4,7;1,4;302;767,5;0;0;
2019-08-14 01:00:00;24,9;15,3;15,6;;12,2;;15,6;52;83;4,7;1,4;290;767,4;0;0;
2019-08-14 01:10:00;24,9;15,1;15;;12,2;;15;52;84;4,7;4,7;287;767,3;0;0;
2019-08-14 01:20:00;24,8;15;15;;12,8;;15;52;85;6,5;3,2;271;767,2;0;0;
2019-08-14 01:30:00;24,8;14,9;15;;12,8;;15;52;86;0;0;271;767,2;0;0;
2019-08-14 01:40:00;24,7;14,8;15;;12,8;;15;52;86;4,7;0;293;767,2;0;0;
2019-08-14 01:50:00;24,6;14,7;15;;12,8;;15;52;87;3,2;1,4;277;767,1;0;0;
2019-08-14 02:00:00;24,5;14,6;14,4;;12,2;;14,4;52;87;3,2;1,4;272;766,9;0;0;
2019-08-14 02:10:00;24,4;14,3;14,4;;12,2;;14,4;52;88;0;0;272;767;0;0;
2019-08-14 02:20:00;24,3;13,9;13,9;;12,2;;13,9;52;90;1,4;0;105;766,9;0;0;
2019-08-14 02:40:00;24,1;13,6;13,9;;12,2;;13,9;53;91;0;0;332;767;0;0;
2019-08-14 02:50:00;24,1;13,6;13,3;;12,2;;13,3;53;91;0;0;345;766,9;0;0;
2019-08-14 03:00:00;24;13,4;13,3;;12,2;;13,3;53;92;0;0;345;767;0;0;
2019-08-14 03:10:00;23,9;13,3;13,3;;12,2;;13,3;53;92;0;0;345;767;0;0;
2019-08-14 03:20:00;23,8;13,2;13,3;;12,2;;13,3;53;92;0;0;105;767;0;0;
2019-08-14 03:30:00;23,8;13;12,8;;11,7;;12,8;53;92;0;0;105;767;0;0;
2019-08-14 03:40:00;23,7;12,8;12,8;;11,7;;12,8;53;93;0;0;105;766,9;0;0;
2019-08-14 03:50:00;23,6;12,8;12,8;;12,2;;12,8;53;94;0;0;105;766,9;0;0;
2019-08-14 04:00:00;23,6;12,8;12,8;;12,2;;12,8;53;94;0;0;105;766,9;0;0;
2019-08-14 04:10:00;23,6;12,7;12,8;;11,7;;12,8;53;93;0;0;105;766,9;0;0;
2019-08-14 17:40:00;;;;;;;;;;;;;;0;;
2019-08-14 17:50:00;28,1;25,9;26,1;;10;;25;33;36;11,2;7,9;7;763,9;0;0;
2019-08-14 18:00:00;27,8;25,8;25,6;;9,4;;25;34;36;13;4,7;23;763,9;0;0;
2019-08-14 18:10:00;28,1;25,8;25,6;;10,6;;25;33;38;7,9;3,2;118;763,7;0;0;
2019-08-14 18:20:00;;;;;;;;;;;;;763,4;0;0;
2019-08-14 18:30:00;27,1;24,5;23,3;;15;;25;48;56;20,9;11,2;103;763,2;0;0;
2019-08-14 18:40:00;26,4;24,2;23,3;;16,1;;25;51;60;19,4;11,2;103;763;0;0;
2019-08-14 18:50:00;26;23,7;23,3;;16,1;;24,4;53;62;20,9;13;117;762,7;0;0;
2019-08-14 19:20:00;25,1;22,7;22,2;;16,7;;23,3;58;69;20,9;9,7;105;762,7;0;0;
2019-08-14 19:30:00;24,9;22,3;22,2;;17,2;;22,8;60;72;19,4;9,7;89;762,9;0;0;
2019-08-14 19:40:00;24,2;21,7;21,7;;16,7;;22,2;61;74;22,7;11,2;103;763;0;0;
2019-08-14 19:50:00;24,3;21,1;20;;16,7;;21,7;61;76;14,4;7,9;346;763,3;0;0;
2019-08-14 20:00:00;24,6;20,8;20,6;;16,7;;21,1;60;77;13;6,5;99;763,3;0;0;
2019-08-14 20:10:00;24,7;20,4;20,6;;16,7;;21,1;59;78;13;6,5;110;763,3;0;0;
2019-08-14 20:20:00;25,5;20,4;20,6;;16,1;;21,1;57;77;0;0;324;763,5;0;0;
2019-08-14 20:30:00;26,2;20,3;20,6;;16,7;;20,6;56;78;6,5;0;309;763,6;0;0;
2019-08-14 20:40:00;26,6;20,2;20;;16,7;;20,6;54;79;9,7;4,7;326;763,8;0;0;
2019-08-14 20:50:00;26,9;20,2;20;;15,6;;20,6;54;75;13;4,7;326;764,1;0;0;
2019-08-14 21:00:00;27,1;20,9;21,1;;12,8;;20,6;52;61;16,2;6,5;287;764,3;0;0;
2019-08-14 21:10:00;27,2;20,9;21,1;;12,8;;20,6;51;61;16,2;6,5;297;764,5;0;0;
2019-08-14 21:20:00;27,3;20,7;20,6;;13,9;;20,6;50;64;13;6,5;249;764,7;0;0;
2019-08-14 21:30:00;27,3;20,5;20,6;;13,9;;20,6;50;65;11,2;6,5;284;764,9;0;0;
2019-08-14 21:40:00;27,3;20,4;20,6;;13,3;;20,6;50;65;14,4;6,5;264;765;0;0;
2019-08-14 21:50:00;27,3;19,8;20;;13,9;;20;50;68;14,4;7,9;156;765,3;0;0;
2019-08-14 22:00:00;27,3;19,2;19,4;;13,3;;19,4;50;70;11,2;6,5;188;765,4;0;0;
2019-08-14 22:10:00;27,1;19;17,8;;13,3;;18,9;49;69;14,4;7,9;168;765,6;0;0;
2019-08-14 22:20:00;27;18,9;18,9;;12,8;;18,9;50;67;14,4;7,9;153;765,8;0;0;
2019-08-14 22:30:00;26,9;18,6;18,9;;12,2;;18,3;49;67;13;7,9;238;765,8;0;0;
2019-08-14 22:40:00;27;18,3;18,3;;12,2;;17,8;49;67;13;6,5;132;766,1;0;0;
2019-08-14 22:50:00;26,9;17,7;17,8;;12,2;;17,2;49;71;3,2;0;136;766,3;0;0;
2019-08-14 23:00:00;26,9;17,4;17,2;;12,2;;17,2;49;72;9,7;3,2;101;766,5;0;0;
2019-08-14 23:10:00;26,8;16,8;16,7;;12,2;;16,7;49;74;6,5;3,2;120;766,7;0;0;
2019-08-14 23:20:00;26,7;16,6;16,7;;12,8;;16,7;49;77;6,5;3,2;330;766,9;0;0;
2019-08-14 23:30:00;26,6;16,6;16,7;;12,8;;16,7;49;77;6,5;3,2;97;767;0;0;
2019-08-14 23:40:00;26,5;16,5;16,7;;12,2;;16,7;49;77;6,5;1,4;345;767;0;0;
2019-08-14 23:50:00;26,4;16,6;16,7;;12,8;;16,7;49;78;0;0;320;767,1;0;0;
2019-08-15 00:00:00;26,5;16,8;16,7;;12,8;;16,7;49;77;0;0;320;767,1;0;0;
2019-08-15 00:10:00;26,6;16,9;16,7;;12,2;;16,7;49;75;0;0;320;767,1;0;0;
2019-08-15 00:20:00;26,6;17,2;17,2;;12,8;;17,2;48;74;4,7;1,4;316;767,2;0;0;
2019-08-15 00:30:00;26,6;17,4;17,2;;12,8;;17,2;48;75;4,7;1,4;302;;;;
2019-08-15 00:40:00;26,6;17,2;17,2;;12,8;;17,2;48;75;6,5;3,2;289;767,5;0;0;
2019-08-15 00:50:00;26,6;17,1;17,2;;12,8;;16,7;48;75;6,5;3,2;304;767,5;0;0;
2019-08-15 01:00:00;26,4;16,9;17,2;;12,2;;16,7;48;74;7,9;3,2;290;767,4;0;0;
2019-08-15 01:10:00;26,3;16,8;16,7;;12,2;;16,7;48;74;7,9;3,2;286;767,5;0;0;
2019-08-15 01:20:00;26,2;16,8;16,7;;12,2;;16,7;49;75;4,7;1,4;231;767,5;0;0;
2019-08-15 01:30:00;26;16,8;16,7;;12,2;;16,7;49;75;3,2;1,4;239;767,5;0;0;
2019-08-15 01:40:00;25,9;16,8;16,7;;12,2;;16,7;49;75;4,7;1,4;264;767,6;0;0;
2019-08-15 01:50:00;26;16,8;16,7;;12,2;;16,7;49;75;0;0;262;767,7;0;0;
2019-08-15 02:00:00;26;16,8;16,7;;12,2;;16,7;49;75;0;0;262;767,5;0;0;
2019-08-15 02:10:00;25,9;16,8;16,7;;12,8;;16,7;49;77;1,4;0;130;767,5;0;0;
2019-08-15 02:20:00;26;16,9;16,7;;12,8;;16,7;49;77;4,7;1,4;134;767,5;0;0;
2019-08-15 02:30:00;26;16,7;16,7;;12,8;;16,7;49;79;6,5;1,4;332;767,5;0;0;
2019-08-15 02:40:00;25,8;16,9;16,7;;12,8;;16,7;49;76;6,5;3,2;330;767,5;0;0;
2019-08-15 02:50:00;25,7;17,1;17,2;;12,8;;17,2;49;77;4,7;1,4;320;767,5;0;0;
2019-08-15 03:00:00;25,7;17,1;17,2;;13,3;;17,2;50;78;4,7;1,4;326;767,3;0;0;
2019-08-15 03:10:00;25,7;17,1;17,2;;13,3;;17,2;49;78;3,2;0;311;767,2;0;0;
2019-08-15 03:20:00;25,6;16,8;16,7;;13,3;;16,7;50;79;9,7;4,7;103;767,2;0;0;
2019-08-15 03:30:00;25,6;16,4;16,7;;12,8;;16,1;50;79;11,2;6,5;72;767,3;0;0;
2019-08-15 03:40:00;25,4;16,1;15,6;;12,8;;16,1;50;81;14,4;1,4;106;767,2;0;0;
2019-08-15 03:50:00;25,3;15,6;15,6;;12,8;;15,6;50;84;11,2;6,5;105;767,2;0;0;
2019-08-15 04:00:00;25,2;15,2;15;;12,8;;15,6;50;86;11,2;3,2;104;767,3;0;0;
2019-08-15 04:20:00;25;14,8;15;;13,3;;15;51;90;4,7;1,4;126;767,4;0;0;
2019-08-15 04:30:00;24,9;14,6;13,9;;13,3;;14,4;51;91;9,7;3,2;120;767,3;0;0;
2019-08-15 04:40:00;;14,4;14,4;;12,8;;14,4;51;91;7,9;4,7;118;767,4;0;0;
2019-08-15 04:50:00;24,8;14,4;14,4;;12,8;;14,4;51;91;;4,7;120;767,4;0;0;
2019-08-15 05:00:00;24,8;14,4;14,4;;12,8;;14,4;51;91;4,7;1,4;116;767,3;0;0;
2019-08-15 05:10:00;24,8;14,3;14,4;;12,8;;14,4;51;91;3,2;0;127;767,4;0;0;
2019-08-15 05:20:00;24,8;14,2;14,4;;12,8;;14,4;51;92;1,4;0;124;767,4;0;0;
2019-08-15 05:30:00;24,8;14,1;13,9;;12,8;;13,9;51;92;1,4;0;118;767,2;0;0;
2019-08-15 05:40:00;24,8;13,9;13,9;;12,8;;13,9;51;92;1,4;0;118;767,2;0;0;
2019-08-15 05:50:00;24,8;14;13,9;;12,8;;13,9;51;91;0;0;118;767;0;0;
2019-08-15 06:00:00;24,8;14,1;13,9;;12,8;;13,9;51;91;0;0;118;767;0;0;
2019-08-15 06:10:00;24,7;14,2;14,4;;12,8;;14,4;51;90;0;0;118;766,9;0;0;
2019-08-15 06:20:00;24,7;14,3;14,4;;12,8;;14,4;51;90;0;0;118;766,9;0;0;
2019-08-15 06:30:00;24,7;14,4;14,4;;12,8;;14,4;51;90;1,4;0;146;766,9;0;0;
2019-08-15 06:40:00;24,6;14,4;14,4;;12,8;;14,4;52;90;0;0;146;766,9;0;0;
2019-08-15 06:50:00;24,6;14,6;14,4;;12,8;;14,4;52;90;7,9;3,2;150;766,7;0;0;
2019-08-15 07:00:00;24,6;14,6;14,4;;12,8;;14,4;52;90;4,7;1,4;174;766,8;0;0;
2019-08-15 07:10:00;24,6;14,6;14,4;;13,3;;14,4;54;90;0;0;181;766,9;0;0;
2019-08-15 07:20:00;24,6;14,4;14,4;;12,8;;14,4;57;90;4,7;1,4;181;766,8;0;0;
2019-08-15 07:30:00;24,6;14,2;14,4;;12,8;;14,4;56;91;6,5;3,2;146;766,8;0;0;
2019-08-15 07:40:00;24,4;14,2;14,4;;12,8;;14,4;56;91;7,9;3,2;169;766,7;0;0;
2019-08-15 07:50:00;24,4;14,4;14,4;;12,8;;14,4;55;90;4,7;3,2;174;766,6;0;0;
2019-08-15 08:00:00;24,4;14,8;15;;13,3;;15;55;90;7,9;4,7;192;766,8;0;0;
2019-08-15 08:10:00;24,4;15,2;15;;13,3;;15,6;55;88;7,9;3,2;177;766,9;0;0;
2019-08-15 08:20:00;24,4;15,3;15,6;;13,3;;15,6;55;88;9,7;4,7;167;766,8;0;0;
2019-08-15 08:30:00;24,4;15,7;15,6;;13,3;;16,1;54;86;7,9;3,2;210;767;0;0;
2019-08-15 08:40:00;24,4;15,9;16,1;;13,3;;16,1;54;85;9,7;4,7;179;766,9;0;0;
2019-08-15 08:50:00;24,5;16,3;16,1;;13,3;;16,1;54;83;7,9;4,7;164;766,8;0;0;
2019-08-15 09:00:00;24,6;16,4;16,7;;13,3;;16,7;54;82;7,9;4,7;148;766,9;0;0;
2019-08-15 09:10:00;24,6;16,8;16,7;;13,9;;16,7;54;82;9,7;6,5;147;767;0;0;
2019-08-15 09:20:00;24,7;17;17,2;;13,3;;17,2;53;80;9,7;6,5;141;767;0;0;
2019-08-15 09:30:00;24,8;17,2;17,2;;13,9;;17,2;53;80;11,2;6,5;143;766,9;0;0;
2019-08-15 09:40:00;25,1;17,6;17,8;;13,9;;17,8;53;78;9,7;6,5;164;767;0;0;
2019-08-15 09:50:00;25,3;18;17,8;;13,9;;17,8;52;76;6,5;3,2;152;767,2;0;0;
2019-08-15 10:00:00;25,4;18,6;18,9;;13,9;;18,9;52;73;6,5;3,2;244;767,2;0;0;
2019-08-15 10:10:00;25,7;19,6;19,4;;14,4;;20;51;72;3,2;0;191;767,1;0;0;
2019-08-15 10:20:00;25,9;19,4;19,4;;13,3;;19,4;49;69;9,7;4,7;152;767;0;0;
2019-08-15 10:30:00;26,1;19,7;20;;13,9;;20;46;68;7,9;3,2;209;767;0;0;
2019-08-15 10:40:00;26,2;20,3;20,6;;13,9;;20,6;47;67;4,7;1,4;128;766,9;0;0;
2019-08-15 10:50:00;26,1;20,6;20,6;;13,3;;20,6;46;64;7,9;3,2;140;766,8;0;0;
2019-08-15 11:00:00;26,2;20,7;20,6;;13,3;;20,6;47;63;9,7;3,2;250;766,6;0;0;
2019-08-15 11:10:00;26,2;21,1;21,1;;13,3;;20,6;45;61;13;1,4;219;766,7;0;0;
2019-08-15 11:20:00;26;21,1;21,1;;11,7;;20;43;55;9,7;3,2;110;766,6;0;0;
2019-08-15 11:30:00;25,8;21,2;21,1;;12,2;;20,6;43;56;7,9;3,2;84;766,6;0;0;
2019-08-15 11:40:00;26;21,9;22,2;;14,4;;21,7;46;63;7,9;1,4;150;766,5;0;0;
